Description,Type,Version 8 Alias,Version 8 Program,Version 7 Program,Version 6 Name,Program Type,Form Status,"CodePort (needs, inits)",Print Preview Tested,"DocOut (needs,inits)",DocOut Tested,Comments
Payroll,M,,,,,,,,,,,
Daily Processing,G,,,,,,,,,,,
Payroll Period Definition,T,,,pre_aa.bbx,PRE_AA,Entry,,,,,,
 - update standard hours - Input,T,,,pru_ba.bbx,PRU.BA,Input for process,,,,,,
 - update standard hours - process,T,,,pru_bb.bbx,PRU.BB,process,,DONE NV-OSI,needs?,,,No print statements in the program. There is some variables whose values are not initialized anywhere in the program. Commented in the source code about those variables.
Payroll Entry -start,T,,,pre_ba.bbx,PRE_BA,Entry,,,,,,** Payroll Detail History requires modifications
 - employee info,T,,,pre_bb.bbx,PRE_BB,Entry,,,,,,** Payroll Detail History requires modifications
 - earnings entry,T,,,pre_bc.bbx,PRE_BC,Entry,,,,,,
 - deductions entry,T,,,"pre_bd,bbx",PRE_BD,Entry,,,,,,
 - tax entry,T,,,pre_be.bbx,PRE_BE,Entry,,,,,,
 - accrual entry,T,,,pre_bf.bbx,PRE_BF,Entry,,,,,,
 - sub menu for payroll entry,T,,,pre_bg.bbx,PRE_BG,Entry,,,,,,
Earnings Entry Report,T,,prr_earningsentry.aon,prr_ca.bbx,PRR_CA ,Report,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,"0A in v6, CA in v7"
Earnings Register,T,,prr_earnings.aon,prr_aa.bbx,PRR_AA,Register,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,
Distribution Report - Input,T,PRR_LABRDISTRIB,prr_labrdistrib.aon,prr_ea.bbx,PRR_3A,Input for report,,DONE NV-OSI,,,,
 - Report,T,,prr_labrdistrib_o1.aon,prr_eb.bbx,PRR.3B,Report,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,"EA=EB is v7, 3A-3B is v6"
Payroll Calculation,T,,prr_dailyentry.aon,prr_ua.bbx,PRU_AA,Update,,DONE NV-OSI,DONE NV-OSI,,,
Adjustment Report,T,PRR_ADJUTMENT,prr_adjustment.aon,prr_ba.bbx,PRR_BA,Report,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,
Exception Report,T,,prr_exception.aon,prr_ya.bbx,PRR_YA,Report,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,
Detail Report,T,PRR_DETAILS,prr_details.aon,prr_xa.bbx,PRR_XA,Report,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,
GL Distribution Report,T,,prr_gldistrib.aon,prr_ta.bbx,PRR_TA,Report,,DONE NV-OSI,needs?,,needs,
Pre-Check Report,T,,prr_precheck.aon,prr_fa.bbx,PRR_FA,Report,,DONE NV-OSI,DONE NV-OSI,DONE NV-OSI,needs,
Check Printing - input,T,PRR_CHKPRINT,prr_chkprint.aon,prr_ga.bbx,PRR_GA,Input for report,,DONE NV-OSI,,no doc out,,
 - print,T,,prr_chkprint_o1.aon,prr_gb.bbx,PRR.GB,Report,,DONE NV-OSI,DONE NV-OSI,no doc out,,Standard checks 
 - optional print,T,,,prr_gc.bbx,PRR.GC,Optional Report,,DONE NV-OSI,Not used?,no doc out,,Checks with blank stubs
Check Register,T,PRR_CHKREGISTER,prr_chkregister.aon,prr_ha.bbx,PRR_HA,Input for report,,DONE PS-OSI,,,,
 - report,T,,prr_chkregister_o1.aon,prr_hb.bbx,PRR_HB,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,
 - Update I,T,PRU_CHKUPDATE_CA,pru_chkupdate_ca.aon,pru_ca.bbx,PRU_CA,Update,,DONE PS-OSI,,,,** Payroll Detail History requires modifications
 - Update II,T,,pru_chkupdate_cb.aon,pru_cb.bbx,PRU_CB,Update,,DONE SV-OSI,,,,** Payroll Detail History requires modifications
 - Update III,T,,pru_chkupdate.aon,pru_cc.bbx,PRU_CC,Update,,DONE SV-OSI,,,,
Daily Entry,G,,,,,,,,,,,
Daily Entry I,T,,,pre_ca.bbx,PRE_CA,Entry,,,,,,
 - II,T,,,pre_cb.bbx,PRE_CB,Entry,,,,,,
 - III,T,,,pre_cc.bbx,PRE_CC,Entry,,,,,,
Daily Entry Register,T,PRR_DLYENTRYREG,prr_dlyentryreg.aon,prr_ua.bbx,PRR_UA,Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,
 - Update,T,PRU_DAILYENTRY,pru_dailyentry.aon,pru_fa.bbx,PRU_FA,Update,,DONE SV-OSI,,,,
Periodic Processing,G,,,,,,,,,,,
Payroll Distribution History Report Input,T,PRR_LBRDISTREPOR,prr_lbrdistrepor.aon,prr_ia.bbx,PRR_IA,Input for Report,,DONE SV-OSI,,,,
 - Report,T,,prr_lbrdistrepor_o1.aon,prr_ib.bbx,PRR_IB,Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,In which prt05 data file was empty;so we inserted some sample value for checking the report.
Monthly Check Report,T,PRR_MNTHCHCK,prr_mnthchck.aon,prr_ja.bbx,PRR_JA,Input/Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,** Payroll Detail History requires modifications
Month End Update,T,PRU_PERIODEND,pru_periodend.aon,pru_da.bbx,PRU_DA,Update,,DONE SV-OSI, , , ,** Payroll Detail History requires modifications
Earnings Status Report,T,PRR_EARNSTATUS,prr_earnstatus.aon,prr_ra.bbx,PRR_RA,Input/Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,
Deduction Status Report,T,PRR_DEDSTTREPORT,prr_dedsttreport.aon,prr_ma.bbx,PRR_MA,Input/Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,
Tax Status Report,T,PRR_TAXSTATUS,prr_taxstatus.aon,prr_ka.bbx,PRR_KA,Input/Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,
Contribution Status Report,T,PRR_CONTRIBSTAT,prr_contribstat.aon,prr_la.bbx,PRR_LA,Input/Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,
Accrual Status Report,T,PRR_ACCRLSTAT,prr_accrlstat.aon,prr_na.bbx,PRR_NA,Input/Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,
Payroll Check History Report,T,PRR_CHECKHISTORY,prr_checkhistory.aon,prr_da.bbx,PRR_DA ,Input for Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,".DA-DB is v7, 2A-2B is v6"
 - Report,T,,prr_checkhistory_o1.aon,prr_db.bbx,PRR_DB,Report,,DONE SV-OSI,DONE SV-OSI,DONE SV-OSI,needs,Embedded java error  occurs while taking report in PDF format
Earnings History Report,T,PRR_EARNHIST,prr_earnhist.aon,prr_wa.bbx,PRR_WA,Input for Report,,DONE PPT_OSI, , , ,
 - Report,T,,prr_earnhist_o1.aon,prr_wb.bbx,PRR_WB,Report,,DONE PPT_OSI,DONE PPT_OSI,DONE PPT_OSI,needs,
Union History Report,T,PRR_UNIONHIST,prr_unionhist.aon,prr_va.bbx,PRR_VA,Input for Report,,DONE PPT_OSI, , , ,
 - Report,T,,prr_unionhist_o1.aon,prr_vb.bbx,PRR.VB,Report,,DONE PPT_OSI,DONE PPT_OSI,DONE PPT_OSI,needs,
Union History Purge,T,,pru_purgeunhist.aon,pru_ga.bbx,PRU_GA,Update,,DONE PPT_OSI, , , ,
Payroll Date Listing,T,PRR_DATELIST,prr_datelist.aon,prr_sa.bbx,PRR_SA,Input for Report,,DONE PPT_OSI, , , ,
 - Report,T,,prr_datelist_o1.aon,prr_sb.bbx,PRR_SB,Report,,DONE PPT_OSI,DONE PPT_OSI,DONE PPT_OSI,needs,
W-2 Processing,G,,,,,,,,,,,
W-2 Configuration,T,,,prw_aa.bbx,PRW_AA,Entry,,,,,,
W-2 Configuration Listing,T,,prw_prntw2config.aon,prw_ka.bbx,PRW_KA,Report,,DONE PPT_OSI,DONE PPT_OSI,DONE PPT_OSI,needs,
Copy/Remove W-2 Configuration,T,,prw_cpyremw2cnfg.aon,prw_ba.bbx,PRW_BA,Utility,,DONE PPT_OSI, ,,,
Archive Year End Totals,T,,prm_archyrendtot.aon,prm_ya.bbx,PRM_YA,Utility,,DONE PPT_OSI, ,,,
W-2 Calculation,T,,prw_w2calc,prw_ca.bbx,PRW_CA,Utility,,DONE PPT_OSI, ,,,
Export W-2 Data to Text ,T,,,prx_ya.bbx,PRX_YA,Entry for Utility,,,,,,
 - Write,T,,prx_exportw2totext.aon,prx_yb.bbx,PRX_YB,Utility,,DONE PPT_OSI,,,,
 - Export,T,,prx_exportw2totext_o1.aon,prx_yc.bbx,PRX_YC,Utility,,DONE PPT_OSI,,,,
Year End Update,T,,pru_yearendupdt.aon,pru_ea.bbx,PRU_EA,Update,,DONE PPT_OSI,,,,
Reports,G,,,,,,,,,,,
Employee Detail Listing,T,PRR_EMPMAINTLIST,prr_empmaintlist.aon,prr_za.bbx,PRR_ZA,Input for Report,,DONE PPT_OSI,,,,
 - Entry,T,,prr_empmaintlist_o1.aon,prr_zb.bbx,PRR_ZB,Input for Report,,DONE PPT_OSI,,,,
 - Report,T,,prr_empmaintlist_o2.aon,prr_zc.bbx,PRR._ZC,Report,,DONE PPT_OSI,DONE PPT_OSI,DONE PPT_OSI,needs,
Employee Master Listing,T,PRR_EMPL_MASTER,prr_empl_master.aon,prr_qa.bbx,PRR_QA,Input/Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,
Employee Cross Reference Report,T,---,,---,PRR_OA,Input/Report,,needs,,,,not necessary
Employee Labels - Input,T,PRR_EMPLBLPRNT,prr_emplblprnt.aon,prr_pa.bbx,PRR_PA,Input for Report,,DONE PS-OSI,,,,
 - Report,T,PRR_EMPLBLPRNT,prr_emplblprnt_o1.aon,prr_pb.bbx,PRR.PB,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,
Maintenance,G,,,,,,,,,,,
Employees,T,,,prm_ma.bbx,PRM_MA,Entry,,,,,,
 - Info - Name/Address,T,,,prm_mb.bbx,PRM_MB,Entry,,,,,,
 - Info - Dates/Normal Dept & Title,T,,,prm_mc.bbx,PRM_MC,Entry,,,,,,
 - Payrate & Rate Changes,T,,,prm_md.bbx,PRM_MD,Entry,,,,,,
 - Pay Codes,T,,,prm_me.bbx,PRM_ME,Entry,,,,,,
 - Deduction Codes,T,,,prm_mf.bbx,PRM_MF,Entry,,,,
 - Tax Codes,T,,,prm_mg.bbx,PRM_MG,Entry,,,,
 - Contribution Codes,T,,,prm_mh.bbx,PRM.MH,Entry,,,,
 - Payroll Check Inquiry,T,,,prm_mi.bbx,PRM.MI,Display,,,,
 - Terminate/Reactivate,T,,,prm_mj.bbx,PRM_NJ,Entry,,,,
 - Number Change,T,,,prm_mk.bbx,PRM_MK,Entry,,,,
 - Create Payroll Codes,T,,,prm_mn.bbx,PRM_MN,Utility,,,,
 - Create Union Contribution Codes,T,,,prm_mo.bbx,PRM_MO,Utility,,,,
 - Union History Display,T,,,prm_mp.bbx,PRM.MP,Display,,,,
 - Hard Copy,T,,,prm_mq.bbx,PRM.MQ,Report,,,,
Contribution Codes ,T,,,prm_da.bbx,PRM_DA,Entry,,,,
 - Entry,T,,,prm_db.bbx,PRM_DB,Entry,,,,
 - Print Listing,T,PRC_CONTCODE,prr_contrib_cd.aon,prm_dc.bbx,PRM_DC,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI
Department Codes,T,,,prm_ea.bbx,PRM_EA,Entry,,,,
 - Pay Codes,T,,,prm_eb.bbx,PRM_EB,Entry,,,,
 - Tax Codes,T,,,prm_ec.bbx,PRM_EC,Entry,,,,
 - Contribution Codes,T,,,prm_ed.bbx,PRM_ED,Entry,,,,,,
 - Listing,T,PRC_DEPTCODE,prr_depart_cd.aon,prm_ee.bbx,PRM_EE,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Deduction Codes,T,,,prm_ba.bbx,PRM_BA,Entry,,,,,,
 - Entry,T,,,prm_bb.bbx,PRM_BB,Entry,,,,,,
 - Print Listing,T,PRC_DDCTCODE,prr_deduction_cd.aon,prm_bc.bbx,PRM_BC,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Labor Distribution,T,,,prm_la.bbx,PRM_LA,Entry,,,,,,"yes, only one program and no listing"
Pay Codes,T,,,prm_aa.bbx,PRM_AA,Entry,,,,,,
 - Entry,T,,,prm_ab.bbx,PRM_AB,Entry,,,,,,
 - Print Listing,T,PRC_PAYCODE,prr_pay_cd.aon,prm_ac.bbx,PRM_AC,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Report Codes,T,,,prm_ha.bbx,PRM_HA,Entry,,,,,,
 - Print Listing,T,PRC_RPRTCODE,prr_report_cd,prm_hb.bbx,PRM_HB,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Tax Codes,T,,,prm_ca.bbx,PRM_CA,Entry,,,,,,
 - Entry,T,,,prm_cb.bbx,PRM_CB,Entry,,,,,,
 - Print Listing,T,PRC_TAXCODE,prr_tax_cd.aon,prm_cc.bbx,PRM_CC,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Tax Tables,T,,,prm_ia.bbx,PRM_IA,Entry,,,,,,
 - Entry,T,,,prm_ib.bbx,PRM_IB,Entry,,,,,,
 - Print Listing,T,PRC_TAXTABLE,prr_taxtable.aon,prm_ic.bbx,PRM_IC,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Title Codes,T,,,prm_fa.bbx,PRM_FA,Entry,,,,,,
 - Print Listing,T,,,prm_fb.bbx,PRM_FB,Report,,print via docout,,,,
Total Codes,T,,,prm_ga.bbx,PRM_GA,Entry,,,,,,
 - Print Listing,T,,,prm_gb.bbx,PRM_GB,Report,,print via docout,,,,
Union Codes,T,,,prm_ja.bbx,PRM_JA,Entry,,,,,,
 - Pay Code Assignments,T,,,prm_jb.bbx,PRM_JB,Entry,,,,,,
 - Deduction Code Assignments,T,,,prm_jc.bbx,PRM_JC,Entry,,,,,,
 - Contribution Code Assignments,T,,,prm_jd.bbx,PRM_JD,Entry,,,,,,
 - Print Listing,T,PRC_UNNCODE,prr_union_cd.aon,prm_je.bbx,PRM_JE,Report,,DONE PS-OSI,DONE PS-OSI,DONE PS-OSI,,
Parameters,G,,,,,,,,,,,
Application Parameters I,T,,,prp_aa.bbx,PRP_AA,Entry,,,,,,
 - Main Parameters,T,,,prp_ab.bbx,PRP_AB,Entry,,,,,,
 - Report Parameters,T,,,prp_ac.bbx,PRP_AC,Entry,,,,,,
Utilities,G,,,,,,,,,,,
Payroll Conversion Entry I,T,,,prx_aa.bbx,PRX_AA,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Earnings,T,,,prx_ab.bbx,PRX_AB,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Deductions,T,,,prx_ac.bbx,PRX_AC,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Taxes,T,,,prx_ad.bbx,PRX_AD,Entry,,,,,,Entering/changing data - limited access only
Payroll Conversion Entry - Contributions,T,,,prx_ae.bbx,PRX_AE,Entry,,,,,,Entering/changing data - limited access only
Purge Check Work File,T,,prr_chkwork.aon,prx_ga.bbx,PRX_GA,Update, ,DONE PS-OSI,,,, 
Update Tax Tables for New Year,T,,,prx_ta.bbx,PRX_TA,Update, ,,,,,Not necessary as from mail from Chris
Publics,G,,,,,,,,,,,
Generate GL Postings (called),T,,prc_genglposting.aon,prc_ga.bbx,PRC_GA,Public,,DONE NV-OSI,,,,
,,,,,,Public,,,,,,
,,,,,,Public,,,,,,
New Programs for Payroll Detail History,,,,,,,,,,,,
Detail Check History,T,,,,PRR_XB,Report,,needs,needs,needs,needs,** New - needed for Payroll Check History
Detail History Reports ,T,,,,PRR_8A,Report,,needs,needs,needs,needs,** New - needed for Payroll Check History

New Files for Payroll Detail History,,,,,,,,,,,,
"PRT-61,PRT-62,PRT-63,PRT-64,PRT-65,PRT-66",,,,,,,,,,,,** New - needed for Payroll Check History
PRT-03 - expand key,,,,,,,,,,,,** Change required for Payroll Check History

----,,,,,,,,,,,,

Programs in CodePort source folder not yet accounted for above AND probably not needed,,,,,,,,,,,,
prc_la.bbx,Employee Lookup,,,,,,,,,,,
prc_vn.bbx,PR Version Number,,,,,,,,,,,

prr_gd.bbx,Check printing side-by-side - probably not needed.,,,,,,,,,,,
 ,,,,,,,,,,,,
prw_da.bbx,not needed - Mag media,,,,,,,,,,,
prw_ma.bbx,not needed - Mag media,,,,,,,,,,,
prw_wa.bbx,not needed - W2 calc - old,,,,,,,,,,,
prw_wb.bbx,not needed - W2 calc - old,,,,,,,,,,,
prw_za.bbx,not needed - W2 print,,,,,,,,,,,
prw_zb.bbx,not needed - W2 print,,,,,,,,,,,
prx70a.bbx,not needed - convert data to 7.0
prx_ba.bbx,not needed - rebuild empl x-ref
